gen_14_56;gen_10_62;gen_48_57;gen_53_55;gen_55_58;gen_58_54;gen_61_61;gen_79_59;gen_59_63;gen_89_60
0.014;0.019;0.082;0.031;0.041;0.064;0.043000000000000003;0.022;0.031;0.017
0.088;0.094;0.257;0.063;0.081;0.178;0.083;0.054;0.078;0.082
0.189;0.183;0.21;0.089;0.11800000000000001;0.273;0.169;0.065;0.09;0.156
0.419;0.33;0.153;0.114;0.149;0.166;0.23;0.036000000000000004;0.095;0.223
0.522;0.497;0.149;0.109;0.106;0.151;0.2;0.05;0.098;0.271
0.428;0.459;0.22;0.084;0.069;0.161;0.134;0.053;0.10200000000000001;0.267
0.20600000000000002;0.242;0.24;0.056;0.046;0.176;0.067;0.047;0.074;0.156
0.037;0.06;0.056;0.013000000000000001;0.014;0.042;0.012;0.007;0.019;0.018000000000000002
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.001;0.005;0.003;0.002;0.008;0.002;0.0;0.0
0.007;0.008;0.022;0.024;0.02;0.021;0.04;0.018000000000000002;0.017;0.032
0.018000000000000002;0.017;0.079;0.056;0.057;0.078;0.105;0.063;0.056;0.14100000000000001
0.041;0.033;0.14400000000000002;0.136;0.14300000000000002;0.135;0.203;0.114;0.115;0.302
0.077;0.08;0.318;0.20600000000000002;0.195;0.261;0.203;0.127;0.22;0.214
0.098;0.155;0.317;0.317;0.28300000000000003;0.355;0.28800000000000003;0.266;0.31;0.13
0.079;0.223;0.261;0.322;0.256;0.28200000000000003;0.265;0.22;0.183;0.145
0.043000000000000003;0.168;0.199;0.157;0.16;0.20700000000000002;0.132;0.108;0.108;0.084
0.017;0.054;0.042;0.03;0.036000000000000004;0.051000000000000004;0.024;0.026000000000000002;0.022;0.014
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.001;0.0;0.001;0.0;0.0;0.001;0.0;0.0;0.0;0.0
0.178;0.168;0.013000000000000001;0.006;0.01;0.013000000000000001;0.016;0.004;0.005;0.004
0.23800000000000002;0.393;0.021;0.015;0.026000000000000002;0.026000000000000002;0.039;0.009000000000000001;0.014;0.021
0.081;0.425;0.027;0.025;0.034;0.032;0.055;0.022;0.024;0.048
0.069;0.14100000000000001;0.101;0.03;0.039;0.061;0.059000000000000004;0.026000000000000002;0.043000000000000003;0.116
0.073;0.076;0.257;0.026000000000000002;0.04;0.139;0.058;0.022;0.063;0.138
0.088;0.05;0.34;0.022;0.048;0.217;0.069;0.021;0.073;0.056
0.03;0.047;0.177;0.017;0.05;0.14100000000000001;0.049;0.018000000000000002;0.044;0.034
0.004;0.005;0.014;0.003;0.01;0.02;0.007;0.001;0.003;0.002
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.073;0.054;0.079;0.089;0.055;0.111;0.076;0.0
0.092;0.029;0.332;0.216;0.328;0.353;0.291;0.391;0.34800000000000003;0.035
0.199;0.153;0.493;0.393;0.508;0.519;0.498;0.5660000000000001;0.519;0.15
0.201;0.263;0.588;0.46900000000000003;0.608;0.612;0.621;0.668;0.612;0.268
0.136;0.34400000000000003;0.623;0.526;0.642;0.644;0.6890000000000001;0.7020000000000001;0.642;0.297
0.1;0.28200000000000003;0.596;0.54;0.618;0.615;0.6920000000000001;0.675;0.614;0.218
0.089;0.134;0.508;0.523;0.546;0.53;0.599;0.585;0.533;0.122
0.054;0.054;0.352;0.37;0.384;0.372;0.427;0.419;0.375;0.09
0.026000000000000002;0.016;0.126;0.123;0.136;0.135;0.148;0.155;0.132;0.015
0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.02;0.101;0.068;0.025;0.097;0.054;0.027;0.0
0.11900000000000001;0.148;0.145;0.274;0.199;0.132;0.332;0.187;0.183;0.013000000000000001
0.269;0.332;0.339;0.459;0.352;0.307;0.536;0.45;0.343;0.017
0.334;0.41100000000000003;0.518;0.5640000000000001;0.492;0.482;0.625;0.537;0.523;0.031
0.387;0.449;0.581;0.585;0.5730000000000001;0.584;0.63;0.622;0.607;0.067
0.455;0.495;0.52;0.582;0.561;0.544;0.637;0.604;0.537;0.145
0.456;0.505;0.39;0.47800000000000004;0.432;0.402;0.509;0.434;0.38;0.11800000000000001
0.329;0.379;0.221;0.246;0.221;0.221;0.266;0.23700000000000002;0.222;0.053
0.107;0.16;0.061;0.04;0.035;0.052000000000000005;0.055;0.05;0.055;0.005
0.001;0.002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.003;0.005;0.025;0.029;0.013000000000000001;0.019;0.082;0.064;0.045;0.0
0.195;0.197;0.16;0.158;0.084;0.123;0.34;0.275;0.252;0.029
0.358;0.4;0.29;0.301;0.171;0.221;0.525;0.443;0.422;0.124
0.449;0.515;0.442;0.382;0.227;0.355;0.622;0.538;0.535;0.192
0.31;0.545;0.47200000000000003;0.448;0.257;0.406;0.657;0.5670000000000001;0.5630000000000001;0.214
0.134;0.451;0.434;0.353;0.182;0.324;0.626;0.529;0.509;0.149
0.079;0.272;0.362;0.23600000000000002;0.108;0.202;0.53;0.41600000000000004;0.324;0.11
0.047;0.08700000000000001;0.215;0.111;0.043000000000000003;0.11900000000000001;0.353;0.25;0.133;0.07200000000000001
0.015;0.019;0.046;0.017;0.006;0.023;0.08700000000000001;0.046;0.021;0.014
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.001;0.002;0.018000000000000002;0.029;0.01;0.013000000000000001;0.051000000000000004;0.046;0.023;0.0
0.073;0.09;0.124;0.162;0.081;0.105;0.273;0.253;0.168;0.013000000000000001
0.214;0.203;0.247;0.327;0.211;0.245;0.467;0.43;0.32;0.035
0.383;0.322;0.41000000000000003;0.425;0.342;0.391;0.5750000000000001;0.548;0.463;0.07200000000000001
0.459;0.425;0.539;0.461;0.40900000000000003;0.494;0.614;0.584;0.5670000000000001;0.17500000000000002
0.417;0.452;0.541;0.468;0.467;0.522;0.597;0.5680000000000001;0.562;0.34700000000000003
0.298;0.406;0.465;0.418;0.424;0.45;0.51;0.481;0.47200000000000003;0.20600000000000002
0.186;0.299;0.309;0.28400000000000003;0.28400000000000003;0.30000000000000004;0.343;0.328;0.302;0.08700000000000001
0.082;0.135;0.098;0.07200000000000001;0.076;0.094;0.093;0.099;0.085;0.011
0.005;0.003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.001;0.011;0.04;0.027;0.013000000000000001;0.046;0.033;0.018000000000000002;0.0
0.049;0.068;0.09;0.153;0.11900000000000001;0.09;0.227;0.17300000000000001;0.13;0.01
0.128;0.162;0.23700000000000002;0.28300000000000003;0.246;0.228;0.448;0.364;0.322;0.013000000000000001
0.215;0.224;0.458;0.40700000000000003;0.41200000000000003;0.462;0.592;0.524;0.492;0.023
0.298;0.251;0.523;0.503;0.537;0.5730000000000001;0.664;0.624;0.535;0.039
0.396;0.277;0.47800000000000004;0.555;0.5660000000000001;0.55;0.653;0.609;0.47500000000000003;0.052000000000000005
0.314;0.318;0.35100000000000003;0.503;0.488;0.42;0.535;0.494;0.321;0.084
0.131;0.17400000000000002;0.213;0.313;0.277;0.23700000000000002;0.293;0.222;0.181;0.097
0.039;0.048;0.054;0.057;0.06;0.063;0.056;0.054;0.048;0.025
0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.004;0.0;0.04;0.083;0.056;0.041;0.10400000000000001;0.09;0.064;0.0
0.196;0.027;0.23500000000000001;0.29;0.245;0.224;0.34700000000000003;0.315;0.301;0.052000000000000005
0.396;0.097;0.40800000000000003;0.47200000000000003;0.42;0.4;0.52;0.489;0.47400000000000003;0.114
0.525;0.322;0.514;0.581;0.519;0.502;0.627;0.592;0.5710000000000001;0.129
0.582;0.538;0.577;0.614;0.553;0.549;0.662;0.622;0.605;0.15
0.578;0.5630000000000001;0.555;0.5750000000000001;0.527;0.525;0.632;0.595;0.581;0.101
0.508;0.5;0.47400000000000003;0.47700000000000004;0.437;0.442;0.538;0.509;0.496;0.057
0.312;0.366;0.318;0.31;0.28300000000000003;0.29;0.368;0.35000000000000003;0.341;0.018000000000000002
0.064;0.128;0.10300000000000001;0.08;0.079;0.084;0.109;0.111;0.109;0.0
0.001;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.001;0.026000000000000002;0.009000000000000001;0.003;0.043000000000000003;0.026000000000000002;0.004;0.0
0.024;0.018000000000000002;0.018000000000000002;0.089;0.031;0.019;0.14200000000000002;0.08600000000000001;0.028;0.018000000000000002
0.082;0.056;0.04;0.088;0.041;0.04;0.185;0.091;0.048;0.042
0.156;0.101;0.061;0.082;0.065;0.061;0.17200000000000001;0.083;0.062;0.064
0.278;0.17500000000000002;0.09;0.092;0.08;0.084;0.152;0.096;0.07200000000000001;0.113
0.334;0.25;0.167;0.08700000000000001;0.094;0.137;0.127;0.10200000000000001;0.089;0.32
0.197;0.308;0.19;0.085;0.128;0.195;0.10300000000000001;0.154;0.10200000000000001;0.399
0.17500000000000002;0.262;0.155;0.10300000000000001;0.127;0.164;0.091;0.154;0.10200000000000001;0.275
0.088;0.109;0.046;0.033;0.044;0.052000000000000005;0.032;0.042;0.031;0.063
0.006;0.002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.007;0.0;0.013000000000000001;0.051000000000000004;0.034;0.015;0.10200000000000001;0.075;0.021;0.0
0.223;0.054;0.097;0.213;0.158;0.09;0.376;0.295;0.129;0.034
0.43;0.267;0.211;0.34800000000000003;0.28200000000000003;0.198;0.551;0.461;0.29;0.115
0.551;0.47100000000000003;0.33;0.463;0.398;0.33;0.645;0.5670000000000001;0.47800000000000004;0.424
0.605;0.5760000000000001;0.433;0.511;0.442;0.432;0.673;0.602;0.553;0.536
0.596;0.584;0.491;0.481;0.457;0.46900000000000003;0.636;0.58;0.559;0.486
0.516;0.52;0.41300000000000003;0.372;0.382;0.392;0.529;0.47600000000000003;0.462;0.33
0.329;0.385;0.232;0.234;0.243;0.242;0.359;0.325;0.28700000000000003;0.138
0.095;0.162;0.046;0.062;0.069;0.056;0.106;0.097;0.066;0.016
0.003;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.002;0.011;0.021;0.021;0.014;0.033;0.018000000000000002;0.011;0.0
0.049;0.091;0.054;0.057;0.151;0.082;0.101;0.167;0.067;0.029
0.125;0.20500000000000002;0.084;0.11;0.312;0.132;0.211;0.29;0.093;0.048
0.22;0.296;0.075;0.156;0.308;0.129;0.321;0.385;0.082;0.07100000000000001
0.289;0.327;0.121;0.161;0.219;0.145;0.291;0.23600000000000002;0.075;0.108
0.304;0.308;0.181;0.121;0.189;0.252;0.187;0.213;0.105;0.11
0.262;0.267;0.131;0.122;0.146;0.14;0.166;0.19;0.082;0.097
0.228;0.192;0.03;0.064;0.046;0.038;0.107;0.073;0.031;0.07100000000000001
0.14100000000000001;0.093;0.004;0.007;0.004;0.004;0.014;0.007;0.004;0.013000000000000001
0.014;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.084;0.065;0.12;0.105;0.062;0.131;0.093;0.0
0.008;0.004;0.31;0.289;0.363;0.34400000000000003;0.271;0.392;0.336;0.005
0.016;0.023;0.47200000000000003;0.481;0.53;0.505;0.464;0.561;0.505;0.034
0.036000000000000004;0.067;0.556;0.581;0.616;0.592;0.627;0.649;0.591;0.091
