Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Hauts-de-France;Données définitives;01/01/2017;00:00;7417;1780;3522;21;0;1;0;100;1993
Hauts-de-France;Données définitives;01/01/2017;00:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;00:30;7440;1689;3522;29;0;1;0;108;2090
Hauts-de-France;Données définitives;01/01/2017;00:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;01:00;7224;1672;3525;32;0;1;0;107;1886
Hauts-de-France;Données définitives;01/01/2017;01:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;01:30;7314;1670;3521;37;0;1;0;107;1979
Hauts-de-France;Données définitives;01/01/2017;01:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;02:00;7189;1665;3524;29;0;1;0;109;1861
Hauts-de-France;Données définitives;01/01/2017;02:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;02:30;7017;1684;3522;29;0;1;0;108;1673
Hauts-de-France;Données définitives;01/01/2017;02:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;03:00;6837;1648;3523;31;0;1;0;108;1524
Hauts-de-France;Données définitives;01/01/2017;03:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;03:30;6670;1353;3525;35;0;1;0;107;1649
Hauts-de-France;Données définitives;01/01/2017;03:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;04:00;6555;1212;3521;36;0;1;0;106;1680
Hauts-de-France;Données définitives;01/01/2017;04:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;04:30;6428;1263;3523;35;0;1;0;109;1496
Hauts-de-France;Données définitives;01/01/2017;04:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;05:00;6352;1265;3521;43;0;1;0;109;1413
Hauts-de-France;Données définitives;01/01/2017;05:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;05:30;6325;1281;3521;43;0;1;0;109;1371
Hauts-de-France;Données définitives;01/01/2017;05:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;06:00;6290;1298;3521;48;0;1;0;108;1314
Hauts-de-France;Données définitives;01/01/2017;06:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;06:30;6319;1270;3521;50;0;1;0;109;1368
Hauts-de-France;Données définitives;01/01/2017;06:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;07:00;6326;1262;3518;53;0;1;0;108;1384
Hauts-de-France;Données définitives;01/01/2017;07:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;07:30;6321;1254;3513;57;0;1;0;105;1390
Hauts-de-France;Données définitives;01/01/2017;07:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;08:00;6449;1254;3512;53;0;1;0;108;1521
Hauts-de-France;Données définitives;01/01/2017;08:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;08:30;6509;1267;3516;62;0;1;0;109;1554
Hauts-de-France;Données définitives;01/01/2017;08:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;09:00;6495;1278;3515;74;0;1;0;107;1520
Hauts-de-France;Données définitives;01/01/2017;09:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;09:30;6529;1287;3513;60;0;1;0;108;1559
Hauts-de-France;Données définitives;01/01/2017;09:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;10:00;6688;1315;3513;58;2;1;0;108;1691
Hauts-de-France;Données définitives;01/01/2017;10:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;10:30;6744;1269;3515;60;3;1;0;108;1787
Hauts-de-France;Données définitives;01/01/2017;10:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;11:00;6844;1299;3516;60;4;1;0;106;1857
Hauts-de-France;Données définitives;01/01/2017;11:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;11:30;7019;1300;3515;67;5;1;0;109;2022
Hauts-de-France;Données définitives;01/01/2017;11:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;12:00;7139;1315;3517;82;6;1;0;107;2110
Hauts-de-France;Données définitives;01/01/2017;12:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;12:30;7194;1306;3519;94;8;1;0;108;2158
Hauts-de-France;Données définitives;01/01/2017;12:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;13:00;7403;1289;3519;94;8;1;0;109;2383
Hauts-de-France;Données définitives;01/01/2017;13:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;13:30;7321;1284;3520;90;7;1;0;109;2311
Hauts-de-France;Données définitives;01/01/2017;13:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;14:00;7129;1267;3520;73;5;1;0;103;2159
Hauts-de-France;Données définitives;01/01/2017;14:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;14:30;7024;1263;3518;78;6;1;0;110;2049
Hauts-de-France;Données définitives;01/01/2017;14:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;15:00;6924;1207;3517;89;6;1;0;107;1997
Hauts-de-France;Données définitives;01/01/2017;15:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;15:30;6822;1387;3520;91;4;1;0;108;1711
Hauts-de-France;Données définitives;01/01/2017;15:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;16:00;6749;1670;3517;102;2;1;0;106;1352
Hauts-de-France;Données définitives;01/01/2017;16:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;16:30;6764;1661;3520;124;1;1;0;108;1350
Hauts-de-France;Données définitives;01/01/2017;16:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;17:00;6805;1684;3515;123;0;1;0;109;1372
Hauts-de-France;Données définitives;01/01/2017;17:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;17:30;7057;1670;3518;123;0;1;0;109;1635
Hauts-de-France;Données définitives;01/01/2017;17:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;18:00;7201;1725;3514;131;0;1;0;109;1720
Hauts-de-France;Données définitives;01/01/2017;18:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;18:30;7340;1665;3517;135;0;1;0;108;1914
Hauts-de-France;Données définitives;01/01/2017;18:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;19:00;7408;1661;3518;155;0;1;0;108;1965
Hauts-de-France;Données définitives;01/01/2017;19:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;19:30;7462;1683;3513;144;0;1;0;106;2015
Hauts-de-France;Données définitives;01/01/2017;19:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;20:00;7465;1663;3514;156;0;1;0;107;2024
Hauts-de-France;Données définitives;01/01/2017;20:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;20:30;7328;1665;3512;156;0;1;0;108;1886
Hauts-de-France;Données définitives;01/01/2017;20:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;21:00;7166;1664;3513;158;0;1;0;101;1728
Hauts-de-France;Données définitives;01/01/2017;21:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;21:30;7031;1649;3512;152;0;1;0;109;1608
Hauts-de-France;Données définitives;01/01/2017;21:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;22:00;7040;1588;3513;138;0;1;0;108;1691
Hauts-de-France;Données définitives;01/01/2017;22:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;22:30;6857;1591;3510;117;0;1;0;105;1532
Hauts-de-France;Données définitives;01/01/2017;22:45;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;23:00;6943;1649;3515;110;0;1;0;104;1564
Hauts-de-France;Données définitives;01/01/2017;23:15;;;;;;;;;
Hauts-de-France;Données définitives;01/01/2017;23:30;6870;1582;3514;125;0;1;0;104;1543
Hauts-de-France;Données définitives;01/01/2017;23:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;00:00;7130;1592;3517;110;0;1;0;105;1806
Hauts-de-France;Données définitives;02/01/2017;00:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;00:30;7022;1813;3495;111;0;1;0;103;1498
Hauts-de-France;Données définitives;02/01/2017;00:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;01:00;6794;1862;3495;113;0;1;0;104;1218
Hauts-de-France;Données définitives;02/01/2017;01:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;01:30;6824;1864;3497;118;0;1;0;104;1240
Hauts-de-France;Données définitives;02/01/2017;01:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;02:00;6585;1864;3495;96;0;1;0;105;1024
Hauts-de-France;Données définitives;02/01/2017;02:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;02:30;6488;1945;3496;78;0;1;0;102;866
Hauts-de-France;Données définitives;02/01/2017;02:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;03:00;6330;1848;3498;71;0;1;0;105;807
Hauts-de-France;Données définitives;02/01/2017;03:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;03:30;6183;1926;3497;69;0;1;0;102;588
Hauts-de-France;Données définitives;02/01/2017;03:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;04:00;6126;1864;3496;70;0;1;0;104;591
Hauts-de-France;Données définitives;02/01/2017;04:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;04:30;6122;1910;3497;92;0;1;0;105;516
Hauts-de-France;Données définitives;02/01/2017;04:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;05:00;6144;1911;3496;94;0;1;0;105;537
Hauts-de-France;Données définitives;02/01/2017;05:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;05:30;6252;1917;3495;99;0;1;0;105;635
Hauts-de-France;Données définitives;02/01/2017;05:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;06:00;6376;1931;3497;127;0;1;0;107;713
Hauts-de-France;Données définitives;02/01/2017;06:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;06:30;6640;1879;3492;125;0;1;0;105;1038
Hauts-de-France;Données définitives;02/01/2017;06:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;07:00;6880;1934;3492;125;0;1;0;106;1222
Hauts-de-France;Données définitives;02/01/2017;07:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;07:30;7093;1864;3494;98;0;1;0;105;1531
Hauts-de-France;Données définitives;02/01/2017;07:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;08:00;7320;1961;3497;85;0;1;0;105;1670
Hauts-de-France;Données définitives;02/01/2017;08:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;08:30;7433;1882;3508;88;0;1;0;105;1849
Hauts-de-France;Données définitives;02/01/2017;08:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;09:00;7440;1910;3512;86;0;1;0;106;1825
Hauts-de-France;Données définitives;02/01/2017;09:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;09:30;7569;2031;3513;81;1;1;0;103;1839
Hauts-de-France;Données définitives;02/01/2017;09:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;10:00;7619;2029;3509;86;2;1;0;104;1888
Hauts-de-France;Données définitives;02/01/2017;10:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;10:30;7637;1994;3510;88;6;1;0;103;1935
Hauts-de-France;Données définitives;02/01/2017;10:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;11:00;7687;2001;3514;111;11;1;0;102;1945
Hauts-de-France;Données définitives;02/01/2017;11:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;11:30;7758;2009;3514;106;19;1;0;104;2005
Hauts-de-France;Données définitives;02/01/2017;11:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;12:00;7748;2027;3512;97;24;1;0;106;1981
Hauts-de-France;Données définitives;02/01/2017;12:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;12:30;7785;2016;3512;84;31;1;0;104;2037
Hauts-de-France;Données définitives;02/01/2017;12:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;13:00;7911;1982;3517;83;35;1;0;105;2189
Hauts-de-France;Données définitives;02/01/2017;13:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;13:30;7829;2028;3519;90;35;1;0;106;2050
Hauts-de-France;Données définitives;02/01/2017;13:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;14:00;7647;2026;3515;100;32;1;0;105;1869
Hauts-de-France;Données définitives;02/01/2017;14:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;14:30;7588;2033;3513;119;24;1;0;106;1791
Hauts-de-France;Données définitives;02/01/2017;14:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;15:00;7448;2004;3515;138;23;1;0;107;1660
Hauts-de-France;Données définitives;02/01/2017;15:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;15:30;7309;2026;3510;99;15;1;0;106;1551
Hauts-de-France;Données définitives;02/01/2017;15:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;16:00;7247;2029;3513;87;9;1;0;105;1503
Hauts-de-France;Données définitives;02/01/2017;16:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;16:30;7288;2014;3511;99;3;1;0;106;1554
Hauts-de-France;Données définitives;02/01/2017;16:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;17:00;7404;2069;3508;112;0;1;0;108;1606
Hauts-de-France;Données définitives;02/01/2017;17:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;17:30;7770;2056;3509;131;0;1;0;107;1966
Hauts-de-France;Données définitives;02/01/2017;17:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;18:00;7935;2051;3502;194;0;1;0;106;2081
Hauts-de-France;Données définitives;02/01/2017;18:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;18:30;8165;2044;3502;270;0;1;0;106;2242
Hauts-de-France;Données définitives;02/01/2017;18:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;19:00;8280;2056;3501;308;0;1;0;106;2308
Hauts-de-France;Données définitives;02/01/2017;19:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;19:30;8243;2052;3496;326;0;1;0;107;2261
Hauts-de-France;Données définitives;02/01/2017;19:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;20:00;8076;2045;3499;318;0;1;0;109;2104
Hauts-de-France;Données définitives;02/01/2017;20:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;20:30;7862;2042;3499;301;0;1;0;110;1909
Hauts-de-France;Données définitives;02/01/2017;20:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;21:00;7590;1998;3500;288;0;1;0;110;1693
Hauts-de-France;Données définitives;02/01/2017;21:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;21:30;7403;2047;3498;228;0;1;0;110;1520
Hauts-de-France;Données définitives;02/01/2017;21:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;22:00;7344;2039;3495;182;0;1;0;110;1515
Hauts-de-France;Données définitives;02/01/2017;22:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;22:30;7183;2039;3493;161;0;1;0;110;1379
Hauts-de-France;Données définitives;02/01/2017;22:45;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;23:00;7246;2041;3494;163;0;1;0;109;1438
Hauts-de-France;Données définitives;02/01/2017;23:15;;;;;;;;;
Hauts-de-France;Données définitives;02/01/2017;23:30;7207;2026;3494;179;0;1;0;110;1397
Hauts-de-France;Données définitives;02/01/2017;23:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;00:00;7520;2000;3496;163;0;1;0;111;1750
Hauts-de-France;Données définitives;03/01/2017;00:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;00:30;7389;2092;3498;128;0;1;0;110;1560
Hauts-de-France;Données définitives;03/01/2017;00:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;01:00;7227;2081;3499;102;0;1;0;108;1436
Hauts-de-France;Données définitives;03/01/2017;01:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;01:30;7250;1976;3499;93;0;1;0;108;1572
Hauts-de-France;Données définitives;03/01/2017;01:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;02:00;7130;1927;3492;88;0;1;0;108;1513
Hauts-de-France;Données définitives;03/01/2017;02:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;02:30;7030;1947;3496;85;0;1;0;109;1393
Hauts-de-France;Données définitives;03/01/2017;02:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;03:00;6897;1922;3495;60;0;1;0;109;1309
Hauts-de-France;Données définitives;03/01/2017;03:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;03:30;6770;1918;3492;49;0;1;0;108;1201
Hauts-de-France;Données définitives;03/01/2017;03:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;04:00;6717;1905;3492;49;0;1;0;108;1162
Hauts-de-France;Données définitives;03/01/2017;04:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;04:30;6639;1948;3495;57;0;1;0;107;1032
Hauts-de-France;Données définitives;03/01/2017;04:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;05:00;6681;1950;3494;67;0;1;0;109;1060
Hauts-de-France;Données définitives;03/01/2017;05:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;05:30;6890;1973;3495;74;0;1;0;108;1239
Hauts-de-France;Données définitives;03/01/2017;05:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;06:00;7087;2048;3473;82;0;1;0;106;1377
Hauts-de-France;Données définitives;03/01/2017;06:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;06:30;7542;2056;3440;109;0;1;0;106;1830
Hauts-de-France;Données définitives;03/01/2017;06:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;07:00;7889;2062;3486;141;0;1;0;107;2092
Hauts-de-France;Données définitives;03/01/2017;07:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;07:30;8244;2089;3491;164;0;1;0;104;2395
Hauts-de-France;Données définitives;03/01/2017;07:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;08:00;8356;2066;3488;179;0;1;0;106;2516
Hauts-de-France;Données définitives;03/01/2017;08:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;08:30;8476;2109;3487;202;0;1;0;109;2569
Hauts-de-France;Données définitives;03/01/2017;08:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;09:00;8421;2107;3491;228;0;1;0;108;2487
Hauts-de-France;Données définitives;03/01/2017;09:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;09:30;8451;2109;3491;287;2;1;0;109;2452
Hauts-de-France;Données définitives;03/01/2017;09:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;10:00;8380;2084;3489;355;9;1;0;106;2336
Hauts-de-France;Données définitives;03/01/2017;10:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;10:30;8414;2108;3486;400;16;1;0;106;2296
Hauts-de-France;Données définitives;03/01/2017;10:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;11:00;8366;2083;3481;390;26;1;0;110;2275
Hauts-de-France;Données définitives;03/01/2017;11:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;11:30;8404;2109;3482;350;30;1;0;107;2325
Hauts-de-France;Données définitives;03/01/2017;11:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;12:00;8415;2102;3480;310;32;1;0;106;2382
Hauts-de-France;Données définitives;03/01/2017;12:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;12:30;8286;2104;3480;320;34;1;0;100;2247
Hauts-de-France;Données définitives;03/01/2017;12:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;13:00;8408;2103;3484;353;33;1;0;101;2334
Hauts-de-France;Données définitives;03/01/2017;13:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;13:30;8311;2103;3485;392;35;1;0;103;2191
Hauts-de-France;Données définitives;03/01/2017;13:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;14:00;8155;2102;3485;422;30;1;0;104;2011
Hauts-de-France;Données définitives;03/01/2017;14:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;14:30;8080;2140;3488;478;21;1;0;102;1851
Hauts-de-France;Données définitives;03/01/2017;14:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;15:00;7916;2148;3486;477;17;1;0;104;1684
Hauts-de-France;Données définitives;03/01/2017;15:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;15:30;7851;2104;3486;512;11;1;0;107;1629
Hauts-de-France;Données définitives;03/01/2017;15:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;16:00;7826;2148;3486;521;4;1;0;110;1556
Hauts-de-France;Données définitives;03/01/2017;16:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;16:30;7860;2094;3484;561;2;1;0;110;1609
Hauts-de-France;Données définitives;03/01/2017;16:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;17:00;7977;2175;3486;638;0;1;0;112;1566
Hauts-de-France;Données définitives;03/01/2017;17:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;17:30;8262;2163;3484;744;0;1;0;108;1763
Hauts-de-France;Données définitives;03/01/2017;17:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;18:00;8522;2171;3482;847;0;1;0;107;1915
Hauts-de-France;Données définitives;03/01/2017;18:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;18:30;8656;2175;3485;961;0;1;0;106;1928
Hauts-de-France;Données définitives;03/01/2017;18:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;19:00;8731;2159;3483;1016;0;1;0;107;1965
Hauts-de-France;Données définitives;03/01/2017;19:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;19:30;8696;2186;3483;1083;0;1;0;107;1836
Hauts-de-France;Données définitives;03/01/2017;19:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;20:00;8394;2161;3481;1173;0;1;0;106;1472
Hauts-de-France;Données définitives;03/01/2017;20:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;20:30;8209;2180;3479;1223;0;1;0;106;1220
Hauts-de-France;Données définitives;03/01/2017;20:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;21:00;7880;2178;3479;1260;0;1;0;106;856
Hauts-de-France;Données définitives;03/01/2017;21:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;21:30;7656;2180;3480;1279;0;1;0;106;610
Hauts-de-France;Données définitives;03/01/2017;21:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;22:00;7651;2184;3477;1269;0;1;0;106;613
Hauts-de-France;Données définitives;03/01/2017;22:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;22:30;7475;2168;3478;1317;0;1;0;107;403
Hauts-de-France;Données définitives;03/01/2017;22:45;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;23:00;7503;2144;3476;1370;0;1;0;108;403
Hauts-de-France;Données définitives;03/01/2017;23:15;;;;;;;;;
Hauts-de-France;Données définitives;03/01/2017;23:30;7358;2171;3477;1345;0;1;0;108;256
Hauts-de-France;Données définitives;03/01/2017;23:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;00:00;7667;2172;3476;1375;0;1;0;108;535
Hauts-de-France;Données définitives;04/01/2017;00:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;00:30;7623;2032;3477;1355;0;1;0;108;651
Hauts-de-France;Données définitives;04/01/2017;00:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;01:00;7300;2034;3478;1336;0;1;0;108;344
Hauts-de-France;Données définitives;04/01/2017;01:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;01:30;7393;2093;3479;1381;0;1;0;108;331
Hauts-de-France;Données définitives;04/01/2017;01:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;02:00;7260;2035;3482;1346;0;1;0;108;287
Hauts-de-France;Données définitives;04/01/2017;02:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;02:30;7144;2041;3482;1366;0;1;0;109;146
Hauts-de-France;Données définitives;04/01/2017;02:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;03:00;6996;1995;3481;1330;0;1;0;109;80
Hauts-de-France;Données définitives;04/01/2017;03:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;03:30;6874;2053;3475;1281;0;1;0;108;-44
Hauts-de-France;Données définitives;04/01/2017;03:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;04:00;6754;2036;3476;1308;0;1;0;106;-173
Hauts-de-France;Données définitives;04/01/2017;04:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;04:30;6723;2046;3473;1292;0;1;0;108;-197
Hauts-de-France;Données définitives;04/01/2017;04:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;05:00;6668;2057;3472;1242;0;1;0;108;-211
Hauts-de-France;Données définitives;04/01/2017;05:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;05:30;6851;2052;3476;1178;0;1;0;105;40
Hauts-de-France;Données définitives;04/01/2017;05:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;06:00;7048;2058;3474;1129;0;1;0;107;280
Hauts-de-France;Données définitives;04/01/2017;06:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;06:30;7443;2173;3471;1116;0;1;0;107;576
Hauts-de-France;Données définitives;04/01/2017;06:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;07:00;7704;2167;3471;1097;0;1;0;105;863
Hauts-de-France;Données définitives;04/01/2017;07:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;07:30;8017;2164;3471;1065;0;1;0;93;1223
Hauts-de-France;Données définitives;04/01/2017;07:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;08:00;8216;2163;3455;1002;0;1;0;103;1491
Hauts-de-France;Données définitives;04/01/2017;08:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;08:30;8222;2165;3439;992;0;1;0;104;1521
Hauts-de-France;Données définitives;04/01/2017;08:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;09:00;8098;2103;3439;950;0;1;0;106;1499
Hauts-de-France;Données définitives;04/01/2017;09:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;09:30;8120;2161;3433;947;0;1;0;106;1471
Hauts-de-France;Données définitives;04/01/2017;09:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;10:00;8147;2160;3434;970;1;1;0;108;1473
Hauts-de-France;Données définitives;04/01/2017;10:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;10:30;8162;2158;3434;1019;2;1;0;108;1439
Hauts-de-France;Données définitives;04/01/2017;10:45;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;11:00;8132;2166;3432;1033;4;1;0;106;1390
Hauts-de-France;Données définitives;04/01/2017;11:15;;;;;;;;;
Hauts-de-France;Données définitives;04/01/2017;11:30;8245;2169;3429;1009;5;1;0;105;1526
